Date,Open,High,Low,Close,Adj Close,Volume
2022-12-08,15.1899995803833,15.279999732971191,14.960000038146973,15.029999732971191,15.029999732971191,91600
2022-12-09,15.039999961853027,15.25,14.979999542236328,15.18000030517578,15.18000030517578,91700
2022-12-12,15.1899995803833,15.43000030517578,15.010000228881836,15.34000015258789,15.34000015258789,214100
2022-12-13,15.470000267028809,15.739999771118164,15.010000228881836,15.130000114440918,15.130000114440918,215000
2022-12-14,15.100000381469728,15.300000190734863,14.949999809265137,15.109999656677246,15.109999656677246,220100
2022-12-15,14.899999618530272,14.970000267028809,14.619999885559082,14.699999809265137,14.699999809265137,158900
2022-12-16,14.710000038146973,14.789999961853027,14.5,14.510000228881836,14.510000228881836,456700
2022-12-19,14.5,14.850000381469728,14.5,14.789999961853027,14.789999961853027,182500
2022-12-20,14.720000267028809,14.960000038146973,14.670000076293944,14.890000343322754,14.890000343322754,220100
2022-12-21,14.90999984741211,15.15999984741211,14.90999984741211,15.140000343322754,15.140000343322754,145100
2022-12-22,15.079999923706056,15.140000343322754,14.81999969482422,15.130000114440918,15.130000114440918,120600
2022-12-23,15.079999923706056,15.300000190734863,15.039999961853027,15.220000267028809,15.220000267028809,91600
2022-12-27,15.220000267028809,15.239999771118164,15.130000114440918,15.220000267028809,15.220000267028809,96600
2022-12-28,15.300000190734863,15.34000015258789,15.06999969482422,15.06999969482422,15.06999969482422,66600
2022-12-29,15.06999969482422,15.260000228881836,15.06999969482422,15.170000076293944,15.170000076293944,120500
2022-12-30,15.140000343322754,15.229999542236328,14.979999542236328,15.079999923706056,15.079999923706056,144000
2023-01-03,15.079999923706056,15.34000015258789,15.010000228881836,15.15999984741211,15.15999984741211,128700
2023-01-04,15.300000190734863,15.489999771118164,15.199999809265137,15.260000228881836,15.260000228881836,123700
2023-01-05,15.09000015258789,15.300000190734863,14.850000381469728,15.260000228881836,15.260000228881836,176900
2023-01-06,15.359999656677246,15.670000076293944,15.359999656677246,15.630000114440918,15.630000114440918,139300
2023-01-09,15.760000228881836,15.81999969482422,15.460000038146973,15.520000457763672,15.520000457763672,163900
2023-01-10,15.4399995803833,15.710000038146973,15.43000030517578,15.640000343322754,15.640000343322754,88600
2023-01-11,15.649999618530272,15.760000228881836,15.479999542236328,15.550000190734863,15.550000190734863,104900
2023-01-12,15.619999885559082,15.9399995803833,15.619999885559082,15.81999969482422,15.81999969482422,70300
2023-01-13,15.649999618530272,15.789999961853027,15.510000228881836,15.710000038146973,15.710000038146973,80000
2023-01-17,15.739999771118164,15.899999618530272,15.520000457763672,15.56999969482422,15.56999969482422,82300
2023-01-18,15.649999618530272,15.649999618530272,15.260000228881836,15.289999961853027,15.289999961853027,120500
2023-01-19,15.25,15.4399995803833,15.15999984741211,15.380000114440918,15.380000114440918,118400
2023-01-20,15.539999961853027,15.729999542236328,15.3100004196167,15.630000114440918,15.630000114440918,204700
2023-01-23,15.640000343322754,15.729999542236328,15.520000457763672,15.600000381469728,15.600000381469728,128500
2023-01-24,15.609999656677246,15.609999656677246,15.40999984741211,15.420000076293944,15.420000076293944,83800
2023-01-25,15.470000267028809,15.5,15.260000228881836,15.420000076293944,15.420000076293944,135600
2023-01-26,15.75,15.75,14.449999809265137,14.6899995803833,14.6899995803833,317300
2023-01-27,14.539999961853027,14.880000114440918,14.5,14.729999542236328,14.729999542236328,242500
2023-01-30,14.720000267028809,15.079999923706056,14.640000343322754,15.029999732971191,15.029999732971191,189700
2023-01-31,15.0600004196167,15.640000343322754,14.9399995803833,15.640000343322754,15.640000343322754,269000
2023-02-01,15.609999656677246,16.1200008392334,15.550000190734863,15.960000038146973,15.960000038146973,205600
2023-02-02,15.949999809265137,16.260000228881836,15.899999618530272,16.239999771118164,16.239999771118164,185900
2023-02-03,16.209999084472656,16.43000030517578,16.110000610351562,16.31999969482422,16.31999969482422,218400
2023-02-06,16.25,16.350000381469727,15.9399995803833,16.139999389648438,16.139999389648438,138800
2023-02-07,16.040000915527344,16.290000915527344,16.0,16.190000534057617,16.190000534057617,110100
2023-02-08,16.110000610351562,16.25,15.989999771118164,16.1299991607666,16.1299991607666,104900
2023-02-09,16.149999618530273,16.219999313354492,15.75,15.859999656677246,15.859999656677246,185300
2023-02-10,15.81999969482422,15.949999809265137,15.760000228881836,15.90999984741211,15.90999984741211,91000
2023-02-13,15.859999656677246,16.1200008392334,15.829999923706056,15.979999542236328,15.979999542236328,145100
2023-02-14,15.970000267028809,16.010000228881836,15.630000114440918,15.760000228881836,15.760000228881836,116200
2023-02-15,15.65999984741211,15.9399995803833,15.510000228881836,15.890000343322754,15.890000343322754,105800
2023-02-16,16.0,16.0,15.59000015258789,15.619999885559082,15.619999885559082,127000
2023-02-17,15.699999809265137,16.020000457763672,15.619999885559082,15.880000114440918,15.880000114440918,163800
2023-02-21,15.770000457763672,15.770000457763672,15.600000381469728,15.630000114440918,15.630000114440918,123500
2023-02-22,15.140000343322754,15.289999961853027,14.949999809265137,15.06999969482422,15.06999969482422,286900
2023-02-23,15.100000381469728,15.460000038146973,15.100000381469728,15.34000015258789,15.34000015258789,145000
2023-02-24,15.279999732971191,15.4399995803833,15.15999984741211,15.3100004196167,15.3100004196167,130900
2023-02-27,15.329999923706056,15.539999961853027,15.210000038146973,15.260000228881836,15.260000228881836,79100
2023-02-28,15.25,15.34000015258789,15.119999885559082,15.220000267028809,15.220000267028809,225700
2023-03-01,15.170000076293944,15.220000267028809,15.0600004196167,15.170000076293944,15.170000076293944,103700
2023-03-02,15.100000381469728,15.100000381469728,14.880000114440918,15.039999961853027,15.039999961853027,149000
2023-03-03,15.09000015258789,15.229999542236328,14.920000076293944,15.140000343322754,15.140000343322754,140400
2023-03-06,15.170000076293944,15.270000457763672,14.9399995803833,15.039999961853027,15.039999961853027,167800
2023-03-07,14.93000030517578,14.949999809265137,14.649999618530272,14.75,14.75,239100
2023-03-08,14.770000457763672,15.18000030517578,14.640000343322754,14.829999923706056,14.829999923706056,192200
2023-03-09,14.829999923706056,14.829999923706056,13.699999809265137,13.75,13.75,293500
2023-03-10,13.43000030517578,13.800000190734863,12.869999885559082,13.050000190734863,13.050000190734863,684100
2023-03-13,12.229999542236328,12.4399995803833,11.43000030517578,11.619999885559082,11.619999885559082,1006400
2023-03-14,12.4399995803833,12.68000030517578,11.010000228881836,11.260000228881836,11.260000228881836,656500
2023-03-15,10.859999656677246,11.470000267028809,10.300000190734863,11.460000038146973,11.460000038146973,770700
2023-03-16,11.289999961853027,11.970000267028809,10.75,11.609999656677246,11.609999656677246,435400
2023-03-17,11.420000076293944,11.420000076293944,10.84000015258789,11.029999732971191,11.029999732971191,677800
2023-03-20,11.260000228881836,11.399999618530272,10.859999656677246,10.869999885559082,10.869999885559082,535300
2023-03-21,11.31999969482422,11.5,11.079999923706056,11.420000076293944,11.420000076293944,705200
2023-03-22,11.449999809265137,11.56999969482422,10.770000457763672,10.789999961853027,10.789999961853027,408100
2023-03-23,10.890000343322754,11.0,10.149999618530272,10.3100004196167,10.3100004196167,436300
2023-03-24,10.220000267028809,10.93000030517578,10.1899995803833,10.869999885559082,10.869999885559082,348400
2023-03-27,11.119999885559082,11.43000030517578,11.0,11.06999969482422,11.06999969482422,572500
2023-03-28,10.979999542236328,11.079999923706056,10.859999656677246,10.869999885559082,10.869999885559082,397000
2023-03-29,10.989999771118164,11.06999969482422,10.890000343322754,11.0,11.0,428500
2023-03-30,11.050000190734863,11.09000015258789,10.81999969482422,10.970000267028809,10.970000267028809,223500
2023-03-31,10.979999542236328,11.09000015258789,10.829999923706056,11.0600004196167,11.0600004196167,425000
2023-04-03,11.130000114440918,11.270000457763672,10.920000076293944,11.09000015258789,11.09000015258789,323100
2023-04-04,11.119999885559082,11.119999885559082,10.539999961853027,10.68000030517578,10.68000030517578,353800
2023-04-05,10.449999809265137,10.68000030517578,10.380000114440918,10.5600004196167,10.5600004196167,256200
2023-04-06,10.579999923706056,10.859999656677246,10.470000267028809,10.81999969482422,10.81999969482422,278600
2023-04-10,10.81999969482422,10.989999771118164,10.6899995803833,10.880000114440918,10.880000114440918,362800
2023-04-11,10.970000267028809,11.149999618530272,10.760000228881836,11.06999969482422,11.06999969482422,318200
2023-04-12,11.109999656677246,11.18000030517578,10.760000228881836,10.850000381469728,10.850000381469728,207400
2023-04-13,10.880000114440918,11.140000343322754,10.699999809265137,11.100000381469728,11.100000381469728,268300
2023-04-14,11.3100004196167,11.350000381469728,10.65999984741211,10.760000228881836,10.760000228881836,187100
2023-04-17,10.75,10.949999809265137,10.5600004196167,10.93000030517578,10.93000030517578,307900
2023-04-18,10.93000030517578,10.93000030517578,10.520000457763672,10.5600004196167,10.5600004196167,213700
2023-04-19,10.6899995803833,10.850000381469728,10.529999732971191,10.729999542236328,10.729999542236328,278800
2023-04-20,10.649999618530272,10.649999618530272,10.3100004196167,10.550000190734863,10.550000190734863,293300
2023-04-21,10.539999961853027,10.619999885559082,10.359999656677246,10.579999923706056,10.579999923706056,218700
2023-04-24,10.649999618530272,10.649999618530272,10.329999923706056,10.390000343322754,10.390000343322754,399100
2023-04-25,10.300000190734863,10.350000381469728,10.050000190734863,10.140000343322754,10.140000343322754,371000
2023-04-26,10.220000267028809,10.279999732971191,10.0,10.270000457763672,10.270000457763672,353900
2023-04-27,10.380000114440918,10.770000457763672,9.979999542236328,10.640000343322754,10.640000343322754,527900
2023-04-28,10.59000015258789,10.81999969482422,10.460000038146973,10.529999732971191,10.529999732971191,369200
2023-05-01,10.65999984741211,10.65999984741211,9.949999809265137,10.1899995803833,10.1899995803833,313200
2023-05-02,10.140000343322754,10.140000343322754,9.220000267028809,9.25,9.25,337600
2023-05-03,9.25,9.579999923706056,9.130000114440918,9.149999618530272,9.149999618530272,374600
2023-05-04,8.90999984741211,9.029999732971191,8.050000190734863,8.229999542236328,8.229999542236328,764400
2023-05-05,8.670000076293945,8.779999732971191,8.529999732971191,8.600000381469727,8.600000381469727,599300
2023-05-08,8.75,8.789999961853027,8.180000305175781,8.239999771118164,8.239999771118164,437700
2023-05-09,8.239999771118164,8.239999771118164,7.929999828338623,8.09000015258789,8.09000015258789,422200
2023-05-10,8.25,8.25,7.929999828338623,7.949999809265137,7.949999809265137,321000
2023-05-11,7.880000114440918,7.980000019073486,7.690000057220459,7.75,7.75,292000
2023-05-12,7.820000171661377,7.960000038146973,7.71999979019165,7.940000057220459,7.940000057220459,229200
2023-05-15,7.929999828338623,8.1899995803833,7.929999828338623,8.149999618530273,8.149999618530273,258100
2023-05-16,8.229999542236328,8.319999694824219,8.100000381469727,8.100000381469727,8.100000381469727,253700
2023-05-17,8.260000228881836,8.739999771118164,8.229999542236328,8.729999542236328,8.729999542236328,301900
2023-05-18,8.800000190734863,8.850000381469727,8.640000343322754,8.779999732971191,8.779999732971191,238300
2023-05-19,8.920000076293945,8.920000076293945,8.470000267028809,8.600000381469727,8.600000381469727,211500
2023-05-22,8.720000267028809,9.06999969482422,8.600000381469727,9.0600004196167,9.0600004196167,239400
2023-05-23,9.100000381469728,9.84000015258789,9.100000381469728,9.520000457763672,9.520000457763672,310600
2023-05-24,9.470000267028809,9.529999732971191,9.329999923706056,9.43000030517578,9.43000030517578,238200
2023-05-25,9.350000381469728,9.489999771118164,9.18000030517578,9.3100004196167,9.3100004196167,181400
2023-05-26,9.3100004196167,9.479999542236328,9.149999618530272,9.460000038146973,9.460000038146973,179300
2023-05-30,9.520000457763672,9.56999969482422,9.199999809265137,9.300000190734863,9.300000190734863,219600
2023-05-31,9.18000030517578,9.229999542236328,8.869999885559082,8.890000343322754,8.890000343322754,236300
2023-06-01,8.890000343322754,9.260000228881836,8.789999961853027,9.0600004196167,9.0600004196167,199000
2023-06-02,9.25,9.869999885559082,9.140000343322754,9.850000381469728,9.850000381469728,181100
2023-06-05,9.859999656677246,9.869999885559082,9.56999969482422,9.579999923706056,9.579999923706056,209100
2023-06-06,9.539999961853027,10.510000228881836,9.270000457763672,10.279999732971191,10.279999732971191,212600
2023-06-07,10.43000030517578,10.899999618530272,10.359999656677246,10.760000228881836,10.760000228881836,214400
2023-06-08,10.710000038146973,10.710000038146973,10.420000076293944,10.579999923706056,10.579999923706056,179300
2023-06-09,10.539999961853027,10.56999969482422,10.359999656677246,10.390000343322754,10.390000343322754,146300
2023-06-12,10.40999984741211,10.739999771118164,10.25,10.449999809265137,10.449999809265137,251000
2023-06-13,10.460000038146973,11.170000076293944,10.420000076293944,11.050000190734863,11.050000190734863,275400
2023-06-14,11.06999969482422,11.220000267028809,10.75,10.800000190734863,10.800000190734863,365800
2023-06-15,10.6899995803833,11.170000076293944,10.6899995803833,11.029999732971191,11.029999732971191,299500
2023-06-16,11.149999618530272,11.199999809265137,10.93000030517578,11.09000015258789,11.09000015258789,623300
2023-06-20,11.09000015258789,11.09000015258789,10.640000343322754,10.779999732971191,10.779999732971191,275000
2023-06-21,10.760000228881836,11.079999923706056,10.729999542236328,10.789999961853027,10.789999961853027,248700
2023-06-22,10.720000267028809,10.869999885559082,10.369999885559082,10.520000457763672,10.520000457763672,284300
2023-06-23,10.40999984741211,10.59000015258789,10.329999923706056,10.460000038146973,10.460000038146973,1478700
2023-06-26,10.479999542236328,10.600000381469728,10.18000030517578,10.1899995803833,10.1899995803833,207900
2023-06-27,10.15999984741211,10.380000114440918,9.970000267028809,10.260000228881836,10.260000228881836,237100
2023-06-28,10.18000030517578,10.489999771118164,10.06999969482422,10.449999809265137,10.449999809265137,261400
2023-06-29,10.600000381469728,10.880000114440918,10.56999969482422,10.779999732971191,10.779999732971191,271900
2023-06-30,10.829999923706056,10.829999923706056,10.399999618530272,10.40999984741211,10.40999984741211,202700
2023-07-03,10.520000457763672,10.800000190734863,10.520000457763672,10.739999771118164,10.739999771118164,131400
2023-07-05,10.6899995803833,10.739999771118164,10.539999961853027,10.56999969482422,10.56999969482422,231100
2023-07-06,9.90999984741211,10.279999732971191,9.59000015258789,9.899999618530272,9.899999618530272,288800
2023-07-07,9.970000267028809,10.369999885559082,9.960000038146973,10.239999771118164,10.239999771118164,378900
2023-07-10,10.229999542236328,10.56999969482422,10.1899995803833,10.289999961853027,10.289999961853027,156800
2023-07-11,10.31999969482422,10.460000038146973,10.220000267028809,10.4399995803833,10.4399995803833,183100
2023-07-12,10.609999656677246,10.829999923706056,10.579999923706056,10.699999809265137,10.699999809265137,201200
2023-07-13,10.75,10.850000381469728,10.550000190734863,10.630000114440918,10.630000114440918,327800
2023-07-14,10.770000457763672,10.770000457763672,10.25,10.460000038146973,10.460000038146973,137300
2023-07-17,10.40999984741211,10.710000038146973,10.3100004196167,10.619999885559082,10.619999885559082,163500
2023-07-18,10.65999984741211,11.199999809265137,10.65999984741211,11.18000030517578,11.18000030517578,207800
2023-07-19,11.199999809265137,11.68000030517578,11.140000343322754,11.649999618530272,11.649999618530272,223500
2023-07-20,11.619999885559082,11.699999809265137,11.369999885559082,11.56999969482422,11.56999969482422,277700
2023-07-21,11.6899995803833,11.84000015258789,11.359999656677246,11.380000114440918,11.380000114440918,233000
2023-07-24,11.399999618530272,11.899999618530272,11.350000381469728,11.800000190734863,11.800000190734863,233000
2023-07-25,11.829999923706056,11.970000267028809,11.619999885559082,11.630000114440918,11.630000114440918,191600
2023-07-26,11.899999618530272,12.279999732971191,11.75,12.210000038146973,12.210000038146973,227200
2023-07-27,12.4399995803833,12.989999771118164,12.359999656677246,12.489999771118164,12.489999771118164,259200
2023-07-28,12.529999732971191,12.779999732971191,12.4399995803833,12.600000381469728,12.600000381469728,150400
2023-07-31,12.609999656677246,12.890000343322754,12.34000015258789,12.390000343322754,12.390000343322754,164900
2023-08-01,12.3100004196167,12.329999923706056,12.010000228881836,12.130000114440918,12.130000114440918,177600
2023-08-02,12.010000228881836,12.329999923706056,12.0,12.300000190734863,12.300000190734863,184400
2023-08-03,12.300000190734863,12.640000343322754,12.210000038146973,12.470000267028809,12.470000267028809,129700
2023-08-04,12.449999809265137,12.609999656677246,12.420000076293944,12.489999771118164,12.489999771118164,116400
2023-08-07,12.579999923706056,12.6899995803833,12.489999771118164,12.68000030517578,12.68000030517578,93300
2023-08-08,12.380000114440918,12.59000015258789,12.0600004196167,12.550000190734863,12.550000190734863,165300
2023-08-09,12.5600004196167,12.65999984741211,12.300000190734863,12.470000267028809,12.470000267028809,175500
2023-08-10,12.489999771118164,12.59000015258789,12.25,12.359999656677246,12.359999656677246,99200
2023-08-11,12.270000457763672,12.420000076293944,12.270000457763672,12.34000015258789,12.34000015258789,97400
2023-08-14,12.149999618530272,12.210000038146973,12.010000228881836,12.050000190734863,12.050000190734863,119700
2023-08-15,11.859999656677246,11.90999984741211,11.56999969482422,11.600000381469728,11.600000381469728,136400
2023-08-16,11.5600004196167,11.699999809265137,11.399999618530272,11.40999984741211,11.40999984741211,114200
2023-08-17,11.479999542236328,11.579999923706056,11.399999618530272,11.420000076293944,11.420000076293944,259600
2023-08-18,11.279999732971191,11.529999732971191,11.279999732971191,11.369999885559082,11.369999885559082,119600
2023-08-21,11.380000114440918,11.4399995803833,11.140000343322754,11.289999961853027,11.289999961853027,127400
2023-08-22,11.31999969482422,11.380000114440918,10.899999618530272,10.93000030517578,10.93000030517578,127700
2023-08-23,10.920000076293944,11.06999969482422,10.880000114440918,10.949999809265137,10.949999809265137,160400
2023-08-24,10.970000267028809,11.229999542236328,10.970000267028809,11.0600004196167,11.0600004196167,122600
2023-08-25,11.140000343322754,11.43000030517578,10.800000190734863,10.850000381469728,10.850000381469728,97500
2023-08-28,10.890000343322754,11.170000076293944,10.890000343322754,11.079999923706056,11.079999923706056,124300
2023-08-29,11.09000015258789,11.460000038146973,10.970000267028809,11.289999961853027,11.289999961853027,112300
2023-08-30,11.300000190734863,11.369999885559082,11.149999618530272,11.279999732971191,11.279999732971191,82000
2023-08-31,11.329999923706056,11.390000343322754,11.18000030517578,11.1899995803833,11.1899995803833,125500
2023-09-01,11.279999732971191,11.550000190734863,11.279999732971191,11.449999809265137,11.449999809265137,99200
2023-09-05,11.43000030517578,11.460000038146973,11.15999984741211,11.15999984741211,11.15999984741211,102600
2023-09-06,11.170000076293944,11.25,10.770000457763672,10.779999732971191,10.779999732971191,124700
2023-09-07,10.75,10.850000381469728,10.550000190734863,10.770000457763672,10.770000457763672,357400
2023-09-08,10.920000076293944,11.039999961853027,10.68000030517578,10.880000114440918,10.880000114440918,162000
2023-09-11,10.93000030517578,10.960000038146973,10.619999885559082,10.649999618530272,10.649999618530272,145700
2023-09-12,10.670000076293944,11.039999961853027,10.640000343322754,10.93000030517578,10.93000030517578,172900
2023-09-13,10.979999542236328,11.029999732971191,10.6899995803833,10.699999809265137,10.699999809265137,154600
2023-09-14,10.859999656677246,11.15999984741211,10.84000015258789,11.149999618530272,11.149999618530272,159200
2023-09-15,11.050000190734863,11.18000030517578,10.68000030517578,10.84000015258789,10.84000015258789,711500
2023-09-18,10.880000114440918,10.880000114440918,10.529999732971191,10.5600004196167,10.5600004196167,146700
2023-09-19,10.5600004196167,10.739999771118164,10.5600004196167,10.609999656677246,10.609999656677246,129600
2023-09-20,10.640000343322754,10.739999771118164,10.5,10.510000228881836,10.510000228881836,147800
2023-09-21,10.420000076293944,10.630000114440918,10.31999969482422,10.350000381469728,10.350000381469728,118900
2023-09-22,10.399999618530272,10.399999618530272,10.220000267028809,10.300000190734863,10.300000190734863,104800
2023-09-25,10.279999732971191,10.470000267028809,10.279999732971191,10.460000038146973,10.460000038146973,107000
2023-09-26,10.369999885559082,10.510000228881836,10.270000457763672,10.359999656677246,10.359999656677246,158000
2023-09-27,10.460000038146973,10.539999961853027,10.289999961853027,10.4399995803833,10.4399995803833,174700
2023-09-28,10.470000267028809,10.670000076293944,10.470000267028809,10.489999771118164,10.489999771118164,124300
2023-09-29,10.59000015258789,10.729999542236328,10.520000457763672,10.68000030517578,10.68000030517578,189300
2023-10-02,10.600000381469728,10.75,10.3100004196167,10.369999885559082,10.369999885559082,156300
2023-10-03,10.31999969482422,10.359999656677246,10.100000381469728,10.149999618530272,10.149999618530272,138000
2023-10-04,10.18000030517578,10.350000381469728,10.010000228881836,10.220000267028809,10.220000267028809,139000
2023-10-05,10.100000381469728,10.270000457763672,10.029999732971191,10.25,10.25,131500
2023-10-06,10.15999984741211,10.40999984741211,10.020000457763672,10.300000190734863,10.300000190734863,128300
2023-10-09,10.239999771118164,10.479999542236328,10.239999771118164,10.449999809265137,10.449999809265137,137900
2023-10-10,10.5,10.670000076293944,10.5,10.59000015258789,10.59000015258789,124400
2023-10-11,10.609999656677246,10.84000015258789,10.609999656677246,10.739999771118164,10.739999771118164,123600
2023-10-12,10.770000457763672,10.770000457763672,10.449999809265137,10.520000457763672,10.520000457763672,104500
2023-10-13,10.630000114440918,10.710000038146973,10.0600004196167,10.079999923706056,10.079999923706056,143600
2023-10-16,10.229999542236328,10.399999618530272,10.220000267028809,10.390000343322754,10.390000343322754,143100
2023-10-17,10.329999923706056,10.729999542236328,10.279999732971191,10.640000343322754,10.640000343322754,151300
2023-10-18,10.56999969482422,10.56999969482422,10.300000190734863,10.31999969482422,10.31999969482422,123900
2023-10-19,10.350000381469728,10.550000190734863,10.31999969482422,10.369999885559082,10.369999885559082,116700
2023-10-20,10.380000114440918,10.630000114440918,10.050000190734863,10.079999923706056,10.079999923706056,208000
2023-10-23,10.029999732971191,10.1899995803833,9.720000267028809,9.739999771118164,9.739999771118164,169500
2023-10-24,9.850000381469728,9.970000267028809,9.5,9.600000381469728,9.600000381469728,157800
2023-10-25,9.550000190734863,9.720000267028809,9.40999984741211,9.699999809265137,9.699999809265137,102700
2023-10-26,9.829999923706056,10.15999984741211,9.630000114440918,9.68000030517578,9.68000030517578,242900
2023-10-27,9.670000076293944,9.670000076293944,9.220000267028809,9.329999923706056,9.329999923706056,184200
2023-10-30,9.449999809265137,9.579999923706056,9.350000381469728,9.449999809265137,9.449999809265137,133100
2023-10-31,9.460000038146973,9.739999771118164,9.350000381469728,9.489999771118164,9.489999771118164,112000
2023-11-01,9.5,9.68000030517578,9.350000381469728,9.470000267028809,9.470000267028809,129500
2023-11-02,9.609999656677246,10.109999656677246,9.510000228881836,10.09000015258789,10.09000015258789,162600
2023-11-03,10.5,10.68000030517578,10.390000343322754,10.59000015258789,10.59000015258789,165700
2023-11-06,10.600000381469728,10.600000381469728,10.270000457763672,10.43000030517578,10.43000030517578,102700
2023-11-07,10.369999885559082,10.539999961853027,10.149999618530272,10.380000114440918,10.380000114440918,106700
2023-11-08,10.329999923706056,10.329999923706056,10.020000457763672,10.210000038146973,10.210000038146973,115500
2023-11-09,10.270000457763672,10.270000457763672,9.90999984741211,9.9399995803833,9.9399995803833,108800
2023-11-10,10.029999732971191,10.029999732971191,9.770000457763672,9.93000030517578,9.93000030517578,103400
2023-11-13,9.859999656677246,9.979999542236328,9.779999732971191,9.93000030517578,9.93000030517578,84900
2023-11-14,10.40999984741211,11.100000381469728,10.359999656677246,11.079999923706056,11.079999923706056,213500
2023-11-15,11.039999961853027,11.350000381469728,11.039999961853027,11.140000343322754,11.140000343322754,123700
2023-11-16,11.050000190734863,11.0600004196167,10.770000457763672,10.869999885559082,10.869999885559082,113500
2023-11-17,11.050000190734863,11.329999923706056,11.050000190734863,11.220000267028809,11.220000267028809,140400
2023-11-20,11.210000038146973,11.270000457763672,11.079999923706056,11.239999771118164,11.239999771118164,109200
2023-11-21,11.170000076293944,11.199999809265137,10.979999542236328,10.979999542236328,10.979999542236328,125300
2023-11-22,11.130000114440918,11.140000343322754,11.0,11.09000015258789,11.09000015258789,97700
2023-11-24,11.09000015258789,11.220000267028809,11.050000190734863,11.149999618530272,11.149999618530272,34300
2023-11-27,11.06999969482422,11.06999969482422,10.770000457763672,10.800000190734863,10.800000190734863,257100
2023-11-28,10.800000190734863,10.880000114440918,10.649999618530272,10.869999885559082,10.869999885559082,111500
2023-11-29,10.979999542236328,11.289999961853027,10.979999542236328,11.119999885559082,11.119999885559082,197400
2023-11-30,11.239999771118164,11.239999771118164,10.850000381469728,10.890000343322754,10.890000343322754,159700
2023-12-01,10.880000114440918,11.65999984741211,10.779999732971191,11.65999984741211,11.65999984741211,173100
2023-12-04,11.59000015258789,11.979999542236328,11.59000015258789,11.829999923706056,11.829999923706056,178400
2023-12-05,11.81999969482422,11.890000343322754,11.550000190734863,11.579999923706056,11.579999923706056,144100
2023-12-06,11.710000038146973,12.130000114440918,11.600000381469728,11.65999984741211,11.65999984741211,150200
2023-12-07,11.699999809265137,12.0600004196167,11.520000457763672,12.0600004196167,12.0600004196167,85300
2023-12-08,12.039999961853027,12.399999618530272,11.760000228881836,12.25,12.25,120800
2023-12-11,12.210000038146973,12.3100004196167,12.100000381469728,12.140000343322754,12.140000343322754,149000
2023-12-12,12.199999809265137,12.199999809265137,11.899999618530272,12.0,12.0,316200
2023-12-13,12.40999984741211,13.84000015258789,12.100000381469728,13.8100004196167,13.8100004196167,548700
2023-12-14,14.029999732971191,14.699999809265137,13.920000076293944,14.15999984741211,14.15999984741211,292900
2023-12-15,14.210000038146973,14.460000038146973,13.760000228881836,13.829999923706056,13.829999923706056,591800
2023-12-18,13.880000114440918,13.920000076293945,13.600000381469727,13.630000114440918,13.630000114440918,142700
